gene	logFC_121248	t_121248	p_121248	FDR_121248	logFC_41804	t_41804	p_41804	FDR_41804
SYNJ2BP-COX16	-0.22341236293436326	-3.2637537725807793	0.0014749865472911533	0.003942177462000793	-0.24995811174999924	-1.8891643515526215	0.06605145477898436	0.21320446981032526
SYNM	0.1599914362934357	0.9718297220780545	0.33331875250366194	0.4177863914268025	0.1436669183000004	0.5036525905877163	0.6172368722591994	0.7961749602648198
SYNPO	-0.017838351351351624	-0.17327468478183117	0.8627616452088999	0.8960873791171313	-0.3780727048999993	-1.6425148716839915	0.10823402039262835	0.2912320737270305
SYNPO2	-0.722044405405405	-3.4190059545788305	8.892234672683752e-4	0.002541823664058997	-0.45187538284999934	-1.389381042337214	0.17231613427236495	0.385265581640223
SYNPO2L	-0.16129749034749016	-3.4535351900668942	7.928424920060536e-4	0.0022948933913576903	-0.40692095879999945	-0.9084262476153261	0.36903248889495366	0.6023274656958514
SYNPR	0.029839833976833964	0.6869952313226426	0.49356636481708027	0.5764280647410043	-1.0440094973999994	-2.0680367463292972	0.04507046300649913	0.16719266401438876
SYNPR-AS1	-0.1080680849420849	-2.3916869458905974	0.018509435457044518	0.03574853498154039	-1.0043219642499992	-2.1481937133183964	0.03773715658243262	0.14941688517248938
SYNRG	0.0950095289575281	1.7623233495303285	0.08085941613840418	0.12688896834935118	0.05813858219999957	0.4680571392274352	0.6422553562161493	0.8132922035113455
SYP	-0.04473515057915051	-1.0573573291119205	0.2927208448901122	0.3756670524421599	0.20595859889999973	0.5260776388562083	0.6017061869984959	0.7853607364107366
SYPL1	0.7056978339768332	8.526039686491183	1.0501183700246401e-13	5.156484176782392e-12	0.39556092849999974	2.811331013756829	0.0075716615621317235	0.05313108192291981
SYPL2	-0.04026632432432497	-0.33604771092047664	0.7374904746316168	0.7928551099467015	-0.08759419825000009	-0.15141678984633702	0.8803994046695507	0.9452255540997284
SYS1	0.021140517374517113	0.32973769598766406	0.7422403665289325	0.796622986634294	0.02456755539999949	0.19209126398843782	0.848631578361864	0.9296579405304636
SYS1-DBNDD2	0.3349350501930493	2.7163606319150837	0.007694417721461673	0.016666003056353258	0.22050481319999934	0.9881635036764599	0.32894542032024787	0.5636954252581025
SYT1	0.1643654671814672	0.9188390397443187	0.3602386031407596	0.4453030939011904	-0.08606158984999951	-0.2136831614922921	0.8318673062640654	0.9221625911159623
SYT11	0.3244877606177598	3.1244049198706723	0.0022910528686768366	0.005782927947589607	0.8128486750000002	4.259235382080012	1.1892498399919686e-4	0.0035375018791434596
SYT12	-0.09680768725868723	-0.7822168752268955	0.43580817950657946	0.5210992529607456	-0.9941700904999998	-3.2431496084641895	0.00237180387664199	0.024948670081524762
SYT13	-0.3225747644787645	-1.5647404480257623	0.12058538038735779	0.17807832855167643	-1.8630715391	-2.6094740092478443	0.012651410425638776	0.07463915638512247
SYT14	-0.08002708880308877	-2.711254199291008	0.007806067310452471	0.01688261903005295	-1.1383828981999997	-2.4480055092978903	0.01879419895146033	0.09621798300567581
SYT15	-0.18577571814671884	-4.538201445256175	1.4860061348783584e-5	6.8364159292449685e-05	0.3448481959000005	1.3519854234317776	0.18388958584640394	0.4007764914253908
SYT16	1.6172586872575172e-4	0.004898406492034555	0.9961007390890383	0.9971550564843006	-0.10892818779999966	-0.3553150571044634	0.7241992646841605	0.8644848051733821
SYT17	-0.28126833204633234	-1.8867953965037174	0.061888065043980464	0.10106990081844647	-0.8267528084499992	-1.5341361305620034	0.13277944244177114	0.3302781850293438
SYT2	-0.25388260231660165	-4.670171858865546	8.753767828517595e-6	4.2776495544606724e-5	0.3494094494000003	0.6995135594630902	0.4882334849942904	0.7031609506806673
SYT3	0.23780524710424633	1.9999547975590812	0.04802931957895472	0.08147717295492489	0.3394762174999999	0.7076434435210255	0.48322323386742583	0.6994131722146072
SYT4	-0.05427381081081044	-0.6248074607146074	0.5334225067165236	0.6132625013796595	-0.5773480641999995	-1.40433386113884	0.1678497501333031	0.3806145746533663
SYT5	-0.29713985328185294	-5.7720247687371895	7.674741520257553e-8	6.382178013420401e-7	-8.656994999996356e-5	-2.386533410802486e-4	0.9998107550049047	0.9999059528520007
SYT6	-0.0813751081081082	-2.094914568191602	0.038530072162666254	0.06743460131583225	-0.23403015769999994	-0.770197740213474	0.44565655511818925	0.6676561324714856
SYT7	-0.8576347644787641	-5.4389707716800535	3.3948974655391906e-7	2.380696472207415e-6	-1.3810940159999998	-2.9205179551870866	0.005689503415393234	0.04412255536365384
SYT8	-0.10713999227799215	-2.0350264851044737	0.044310864275758526	0.07610692701070472	0.9711771003999992	2.569267171045619	0.013979498344528383	0.07927209052866979
SYT9	-0.123825888030888	-4.198608831363229	5.557100916795484e-5	2.1851702140826494e-4	-2.427516573249999	-5.054043868201571	9.710042661622214e-6	7.208961024514267e-4
SYTL1	-0.2011772857142856	-2.222156462216851	0.028369098212070315	0.05173650179469865	-0.18034751110000008	-0.5491799554038063	0.5859003415425661	0.7734205743562925
SYTL2	-0.4004719073359064	-2.599250611168586	0.010655675171451637	0.022155696999100315	-0.3212569454499998	-1.0867887474754587	0.2835624577302264	0.5169139481275132
SYTL3	-0.239097293436293	-4.165244901085399	6.304159967425769e-5	2.4382935960106717e-4	-0.6683795416999996	-1.4809228059289286	0.14637317579486508	0.34989579862390685
SYTL4	0.2482775637065637	1.4709626830744231	0.14422486270076174	0.2073166879223994	-0.05815634299999992	-0.2564018736650972	0.7989397996537042	0.9052681249019183
SYTL5	-1.146272227799226	-6.7981242752729365	6.178431937863642e-10	9.118007458910978e-9	-1.4476776527499993	-4.098777357922028	1.9447138532986477e-4	0.004832403609477154
SZRD1	0.09777458687258703	1.7472410476651847	0.08345371447784865	0.13028338244844564	0.10963241905000005	1.0052423235196217	0.3207544420276122	0.5546841066401661
SZT2	-0.04829310038610004	-0.870531576548916	0.38595143032024415	0.4718485620050734	0.7012863079000002	2.5501607675970757	0.014654334044795294	0.08182128554323204
T	0.010694540540540391	0.29197033050376636	0.7708724961965944	0.8206614084202108	0.4409306068499994	1.1324804440524683	0.2640993679472205	0.4955069107791784
TAAR1	4.3736679536672497e-4	0.01557210691689192	0.9876046473017239	0.9908679401534656	-0.3626873082499999	-0.6590701920131682	0.5135843994478727	0.7223715956518351
TAAR2	0.006036683397683669	0.16087072477541123	0.8724974066677169	0.9037802697196163	-0.3201094563999999	-0.6694128584596403	0.5070343763188759	0.7168542043458019
TAAR3	-0.030666455598456058	-0.5857663586870127	0.5592613570402535	0.6370097549322774	0.6813916942999995	1.2061405428202876	0.23476902941504763	0.4635714591508697
TAAR5	-0.05467662548262527	-1.3952823898317173	0.1658089471123509	0.2332412070961568	0.3134271504	0.7263453634074781	0.47180837634976724	0.6898271011383578
TAAR8	-0.05878407722007747	-1.650364128171402	0.10178979416185158	0.1542192458014909	-1.1225164041999993	-2.430778227920161	0.0195888214061145	0.0988535407451375
TAAR9	-0.041292335907335824	-0.9391431612185703	0.3497644183206048	0.4345933279104424	-0.41020363175000074	-0.8264942580767257	0.41337130234167285	0.6417624774383794
TAB1	0.10781655984555982	2.9147771635752022	0.004332526960315978	0.01006143471418314	0.08232587205000014	0.5196580021811978	0.6061334782772319	0.7889200953129076
TAB2	-0.22626274903474944	-2.983826724070833	0.00352431488706597	0.008418083661045662	-0.2532853263499999	-1.8749456080218458	0.0680309890755371	0.2175971335627347
TAB3	0.11290201930501918	1.3247131236424012	0.18807789609429215	0.2594988249231978	-0.05083599525000022	-0.3651723567174837	0.7168847987503614	0.8601978061828158
TAC1	-0.11897733976833957	-1.4395035453680178	0.15291601991299528	0.2176239568967868	-0.7471638570999994	-1.3899043314293622	0.17215828617422485	0.38519877791028323
TAC3	-0.12380317374517354	-2.5468618855326017	0.01228629398369583	0.025071646625453598	-0.4218921783499993	-0.7562111288532568	0.4539032867674445	0.6744657522319395
TACC1	0.42516919305019296	3.6430722144605663	4.1658605650650123e-4	0.0012936468932456704	0.37820148289999866	2.2494269461435987	0.02999311541758276	0.12968361702861017
TACC2	0.687146490347489	6.2338867029011436	9.12557096745724e-9	9.711768358859947e-8	0.41571431880000037	3.0053097214407067	0.004540159426351658	0.03776752887243886
TACC3	0.5935473976833968	5.344079693866568	5.143484209886497e-7	3.4468408166273346e-6	0.7352698409499996	2.9902972496396605	0.004726320190415828	0.03881149229977935
TACO1	-0.05405629729729715	-0.5686569001535141	0.5707760873597154	0.647987695231767	-0.33519053299999807	-1.7282505146900604	0.09156925650428262	0.2618173024103128
TACR1	-0.04783580308880305	-1.483334600890378	0.1409139895202675	0.20339075137909754	0.2362010740500003	0.6886033923592182	0.49500259254463375	0.7080382916004178
TACR2	-0.0896405675675673	-2.029489368647775	0.04488102912148158	0.07700110627648779	-0.9014743004499998	-1.8255154323125138	0.07531080287375798	0.2322091984284702
TACR3	-0.020065301158301147	-0.4925831270425244	0.6233126019381163	0.6957216393842601	-0.8612884751499993	-1.8647554317034163	0.06948060468648318	0.2202483404267438
TACSTD2	-2.189690710424708	-7.098966899433394	1.4201666335273125e-10	2.548917886065976e-9	-3.6677846621499994	-5.785334403019344	9.12147898234174e-7	1.7559250646272557e-4
TADA1	0.1865860772200765	1.6126846151713037	0.10974752057463123	0.16433797859571508	0.26828954150000067	1.4665423454361635	0.1502304725648588	0.35498191067818524
TADA2A	0.14603228957528924	3.1597188428850362	0.002051704158799928	0.00524758619240151	0.5964061149500007	2.886203507011392	0.006227843020862805	0.04687690976914484
