gene	logFC	AveExpr	t	p_value	FDR	B	dataset
MLST8	-0.7763047784499996	5.538997583575	-2.064173653370036	0.04545343521417509	0.16813248951697443	-4.321497508316812	GSE41804
MLX	0.25163116250000056	10.91212106375	2.1324536281480406	0.03908808636097648	0.15295613286748	-4.193656910609089	GSE41804
MLXIP	0.1461136295500002	10.532087259125	0.8229124738349185	0.41538166483725625	0.6434498609528975	-5.9958663523988145	GSE41804
MLXIPL	-0.8421960567999994	10.0043529241	-2.1705499915949384	0.03588923192609874	0.14540854201684222	-4.120899161145392	GSE41804
MLYCD	-0.9610302582999989	8.9945567238	-4.479801599552	5.995623961839243e-5	0.0023002258913913413	1.7028429198073258	GSE41804
MMAA	-0.38670702129999956	10.4333007611	-1.777905924383768	0.08293570279933	0.24663859497551693	-4.820186098006111	GSE41804
MMAB	-0.5215711084999987	9.64889070895	-2.940335875406225	0.005398746644756127	0.04251952779267923	-2.4522408386899177	GSE41804
MMACHC	-0.35940344779999994	8.9512224499	-2.164463244083208	0.036384252432876865	0.14646578685385334	-4.132591851248359	GSE41804
MMADHC	-0.17810426200000082	13.0429483745	-1.980757229112662	0.054444638928295874	0.18816876876504926	-4.473123253858198	GSE41804
MMD	0.13447765800000067	11.6443690865	0.5990170267690729	0.5525009445988602	0.7513767815249686	-6.151837655021714	GSE41804
MMD2	-0.35463241174999977	5.105313408575	-1.2022261745559355	0.23626494718418026	0.46540536050869086	-5.624601548362096	GSE41804
MME	-1.4490728400499997	7.856687788375	-2.1917508016224283	0.03421122457345445	0.14137476598524976	-4.07997159725958	GSE41804
MMEL1	0.16965803495000017	7.067699479575	1.0630108042318667	0.2940806419022077	0.5277294343589114	-5.776161108347544	GSE41804
MMGT1	0.3067632227000003	9.99249068475	1.7302922275507415	0.09120003134619793	0.2610017473850603	-4.89705818247062	GSE41804
MMP1	0.8264871810999993	3.9540358711	1.2174550389805332	0.23048422138175564	0.45846043047890733	-5.606968836425708	GSE41804
MMP10	0.71888546355	5.396569378625	1.210611692320543	0.23306885835060187	0.4617858526004775	-5.614917871436371	GSE41804
MMP11	1.0397613578999996	5.55915940825	2.8828088894841564	0.006283609360499951	0.04710790143950967	-2.5888249300986406	GSE41804
MMP12	2.3627156607999993	3.9756277195	2.6633260613030587	0.011053869337920757	0.06846663431315211	-3.0934689111648384	GSE41804
MMP13	0.5996183877499994	3.442546976825	1.1722179224971387	0.2479656378126378	0.47921077819281366	-5.658742412705118	GSE41804
MMP14	0.06803351614999983	6.854648504125	0.2891524523969305	0.7739411753352239	0.8925426373261488	-6.28768298955836	GSE41804
MMP15	-0.41053277840000063	7.9680692566	-2.474778311502838	0.017617191513053212	0.09212181898640541	-3.5047547890250894	GSE41804
MMP16	0.1613420372999993	5.83589907185	0.51072243704736775	0.6123209156577043	0.7925160277445138	-6.200094171762428	GSE41804
MMP17	-0.10565242229999995	5.11082307625	-0.2824985906311918	0.7790013985792256	0.8954564269337294	-6.28956715297396	GSE41804
MMP19	-0.4791931560499996	8.537109624175	-2.5911241992940686	0.013242473476608245	0.07662732038458084	-3.2534884393427945	GSE41804
MMP2	-0.25126825090000005	8.37940356985	-0.8142632357501949	0.42026090216029754	0.6474826366080838	-6.002777216979919	GSE41804
MMP20	-0.23551546835000006	3.447544740375	-0.4465887905312186	0.6575532355515354	0.8230008937256933	-6.230392325912516	GSE41804
MMP21	-0.015896613249999688	4.962302875075	-0.044296434501720834	0.9648860130727245	0.984390093651399	-6.328167058703033	GSE41804
MMP23A	0.8725501439999999	3.7504017892	2.7643756457946647	0.008547166649495926	0.05779500035016626	-2.8644545150185157	GSE41804
MMP24	-0.3182591349	7.13819128795	-1.2195205188927645	0.22970828594519757	0.4575864784034691	-5.604561472861029	GSE41804
MMP24-AS1	-0.09435690775000007	9.107972424525	-0.40260715294297666	0.6893565918677811	0.8433007503599057	-6.248846734582246	GSE41804
MMP25	-0.39261153549999955	5.0523562678	-0.8853280440728903	0.3812112118758746	0.6131563660508146	-5.94390935372816	GSE41804
MMP25-AS1	0.10165608279999935	6.21759724045	0.3917864660620252	0.6972719974770003	0.8483085996150552	-6.2530964966455835	GSE41804
MMP26	-0.7591604492499997	3.973101329225	-1.8131617423548159	0.07722999100515958	0.23635115283275693	-4.762123605942446	GSE41804
MMP27	0.2934166815500002	3.394517638575	0.517043419123433	0.6079409442216125	0.7904200526298281	-6.1968909852451945	GSE41804
MMP28	-0.45869042939999966	5.5520680164	-1.4506257173228303	0.15459309506941138	0.3615204898994739	-5.3116681099178145	GSE41804
MMP3	0.39548788554999986	3.589616767325	0.7539690692184412	0.45523349831209015	0.6751683567725436	-6.048987395369274	GSE41804
MMP7	-1.1846689940499993	7.401721559275	-1.5568812197469248	0.127287095161337	0.32173787834587075	-5.161708714683464	GSE41804
MMP8	-0.56803790635	3.984043840475	-1.158179021429569	0.2535818677808158	0.48510829037341363	-5.674438511070024	GSE41804
MMP9	1.19723763485	6.874390328375	2.451519901033275	0.018635730539675623	0.09573004321552075	-3.553982748860162	GSE41804
MMRN1	-1.39634643655	5.579479408575	-2.174858126451368	0.03554247114704756	0.14481276921927808	-4.112607639949921	GSE41804
MMRN2	0.24996618725000028	8.311088253225	1.0885019389917745	0.2828149607692356	0.5159713848845817	-5.749717896161908	GSE41804
MMS19	0.0913870168499996	8.651938118225	0.8229692449856408	0.41534975399753815	0.6434498609528975	-5.995820758374821	GSE41804
MN1	-0.10026080064999979	6.4583785939750005	-0.36466559990719766	0.7172601810989401	0.8604719028681007	-6.263243073398707	GSE41804
MNAT1	-0.20316163659999947	7.8049546008	-1.0555451836765715	0.2974383731777395	0.5314313701630692	-5.783793621648083	GSE41804
MND1	1.4102742086999986	8.58438446495	4.20160468298768	1.4199537436059608e-4	0.003954962072299675	0.8967692897056709	GSE41804
MNDA	-0.22124713954999908	8.879208683475	-0.864468218645372	0.39242711858802926	0.6222368329065822	-5.9616806375847755	GSE41804
MNS1	0.9339685211999994	8.1426480062	2.8934303611386962	0.006110656768641258	0.04623482319591419	-2.563737254302839	GSE41804
MNT	-0.01316187094999928	9.401922243975	-0.08105029196333914	0.9358015605617485	0.9717166140102017	-6.325880480856811	GSE41804
MNX1	0.3354830675499996	4.534150323975	0.8330163830051125	0.4097259876715301	0.638503179295931	-5.9877038725673755	GSE41804
MNX1-AS1	-0.3345137511999994	2.6089952281	-1.081348004117852	0.2859455532080037	0.519342624301652	-5.757198627383227	GSE41804
MOAP1	-0.04376341365000002	10.380844848725	-0.34229005705837084	0.7339043806161074	0.8692589576525697	-6.27107017124488	GSE41804
MOB1A	0.24543165300000047	12.1289258055	2.017863826421302	0.05027043840389764	0.17935443997374173	-4.406300587838036	GSE41804
MOB1B	0.2175176755499999	9.982980462875	1.7316334602773293	0.09095815798368673	0.26067129190624466	-4.894917206514577	GSE41804
MOB2	0.17753211915000042	6.040396587175	0.6754564634922496	0.5032281306659936	0.7138390300865575	-6.103977186855182	GSE41804
MOB3A	-0.02858767204999965	7.400084625775	-0.19270771439457596	0.8481519312220316	0.9295934428733273	-6.3107159172729155	GSE41804
MOB3B	0.3593367419500007	7.647124885275	1.550115605814776	0.1289013234355407	0.32408581700107686	-5.171537435224799	GSE41804
MOB3C	-0.17059284310000022	8.3786118519	-1.2313346503706954	0.22530711570394163	0.4526743962231313	-5.59071920020382	GSE41804
MOB4	0.012124604549999375	9.716158504925	0.10488708949282158	0.9169836527676819	0.9618666785167976	-6.323680926648808	GSE41804
MOBP	-0.005141383750000122	4.558930637925	-0.015231725383833467	0.9879221736445876	0.9951037086018453	-6.32902586174802	GSE41804
MOCOS	-0.04442830030000049	9.84471747755	-0.19905528799966243	0.8432164421598064	0.9275125033526633	-6.309482744755886	GSE41804
MOCS1	-0.12342051125000043	8.795222324675	-0.6061918873403868	0.5477734810913012	0.7480048044054661	-6.147584697569042	GSE41804
MOCS2	0.06615805199999808	11.39739191	0.46005458446093817	0.6479398757607259	0.8169684910810038	-6.224363728855951	GSE41804
MOCS3	-0.26603716615000017	5.020158099375	-0.709742743051295	0.48193420574543067	0.6984692568165912	-6.080687290550081	GSE41804
MOG	0.008585479400000196	5.2319192192	0.03736354313589279	0.9703788847165549	0.9870774785709244	-6.328448069072984	GSE41804
MOGAT1	-0.7179255051499992	7.190353637025	-1.7932617690496273	0.08040837869747325	0.2418923332604253	-4.795015481417548	GSE41804
MOGAT2	-2.6719100334999992	8.665686987	-4.443438253796641	6.7166401829051e-5	0.0025060127217517826	1.5965202016179463	GSE41804
MOGAT3	0.13282739559999995	4.1340489874	0.24346553438643137	0.808874993727363	0.9103610171022003	-6.29973986864479	GSE41804
MOGS	-0.32366028350000003	8.2437963854	-2.213588828382075	0.032555859769806086	0.13663662310873853	-4.037489690789629	GSE41804
MOK	0.10314614804999996	5.972983597725	0.31446455983713384	0.7547841167614564	0.8809324440343363	-6.280116434685383	GSE41804
MON1A	0.04988488635000042	7.197551332125	0.2756540425337343	0.7842167950870222	0.8979003569293825	-6.2914597304292474	GSE41804
MON1B	0.07493561349999851	10.90579618275	0.5257882102294174	0.6019054649193911	0.7854378871260657	-6.192395451632353	GSE41804
MON2	0.002313654499999892	10.5134365042	0.022235463623597445	0.9823694278136768	0.9925839960793806	-6.328895606785919	GSE41804
MOP-1	-1.3395642296999997	7.18436164045	-3.535361561757262	0.0010365515425898551	0.014737323990821645	-0.9473203774870012	GSE41804
MORC1	-0.10094296014999969	2.107976547775	-0.20066299770885013	0.8419673892698707	0.9269689231867688	-6.309164077808206	GSE41804
MORC2	0.23529213854999895	9.794235057425	1.3179270363977365	0.19494152925416017	0.4157618768486255	-5.485510631172989	GSE41804
MORC2-AS1	0.09550219230000025	7.8202976074	0.5190865345531749	0.6065283218502713	0.7892451148656429	-6.195847315127618	GSE41804
MORC3	-0.13312180905000046	9.493132481075	-0.8344100354138306	0.408949632919951	0.6378804936833281	-5.986570458974239	GSE41804
MORC4	-0.14354053044999832	11.358331436275	-0.6180854333474712	0.5399828738863104	0.7419776044247937	-6.140425256996409	GSE41804
MORF4L1	-0.11583717150000074	13.74265154875	-1.4532022311517294	0.15388019475330997	0.36055104227366996	-5.308143930013392	GSE41804
MORF4L2	0.060971917999998924	13.5662692565	0.6585410574762832	0.5139207256093529	0.7226775285537894	-6.115052495415423	GSE41804
MORF4L2-AS1	0.32401887315000005	5.608881351975	1.1658725857310805	0.25049279551785403	0.48203908182058375	-5.665858624226534	GSE41804
